date,open,high,low,close,volume
17/05/19,122.2982,124.3524,121.9313,122.0742,25770539
20/05/19,120.5968,121.6161,119.8731,120.3109,23706934
21/05/19,121.4642,121.557,120.654,120.959,15293260
22/05/19,120.6921,122.2363,120.5968,121.693,15396485
23/05/19,120.2918,120.3776,118.9001,120.2727,23603810
24/05/19,120.9686,121.4499,120.0726,120.3299,14123358
28/05/19,121.0353,122.0075,120.1488,120.2537,23128359
29/05/19,119.5102,119.5197,118.2329,119.0908,22763140
30/05/19,119.3958,119.8724,118.9383,119.8438,16829613
31/05/19,118.414,118.781,117.5466,117.8898,26646769
03/06/19,118.0518,118.5475,113.4384,114.2295,37983637
04/06/19,115.6021,117.5085,115.0037,117.3941,29382642
05/06/19,119.1003,119.9772,118.395,119.9391,24926140
06/06/19,120.5206,121.9789,119.7199,121.836,21458961
07/06/19,123.1418,126.0586,122.2554,125.2483,33885588
10/06/19,126.2015,127.8029,125.8203,126.3922,26477098
11/06/19,127.6122,127.9554,125.1299,125.9156,23913731
12/06/19,125.2483,125.7917,124.5907,125.3341,17092464
13/06/19,125.8012,126.4589,125.4009,126.1253,17200848
14/06/19,126.0681,127.5265,125.4771,126.2492,17821703
17/06/19,126.4208,127.4693,126.3254,126.6305,14517785
18/06/19,127.9077,128.9086,127.3168,128.8323,25934458
19/06/19,128.6798,129.5663,127.5455,129.3375,23744441
20/06/19,131.0151,131.2153,129.3661,130.5385,33042592
21/06/19,130.1858,131.282,130.0715,130.5576,36727892
24/06/19,130.5862,131.9206,130.5862,131.3297,20628841
25/06/19,130.8245,131.1486,126.5161,127.1833,33327420
26/06/19,128.0602,129.3852,127.3454,127.6599,23657745
27/06/19,127.8601,128.4034,127.2596,127.8696,16557482
28/06/19,128.2699,128.2985,126.9219,127.6885,30042969
01/07/19,130.2335,130.3002,128.6512,129.328,22654160
02/07/19,129.7474,130.1954,129.0039,130.1858,15237843
03/07/19,130.3955,131.2915,129.9142,131.0246,13629296
05/07/19,129.5758,130.9007,129.3661,130.6434,18141140
08/07/19,130.0143,130.6815,129.0326,130.548,16779748
09/07/19,129.633,130.5576,129.4424,130.0715,19953097
10/07/19,130.7101,132.0922,130.6052,131.3964,24204362
11/07/19,131.73,132.7022,131.4154,131.9206,22327942
12/07/19,132.3496,132.6165,131.5488,132.3972,18936832
15/07/19,132.9119,133.0073,131.9778,132.3972,16651457
16/07/19,132.4544,132.5402,130.1286,130.6624,22726128
17/07/19,131.2534,131.4726,129.8427,129.8904,20210956
18/07/19,129.2041,130.224,128.3653,130.0333,30808707
19/07/19,133.6554,134.0844,130.0619,130.224,48992364
22/07/19,130.977,132.6736,130.9007,131.9492,25080760
23/07/19,133.217,133.4362,131.568,132.769,18034589
24/07/19,132.3972,134.1511,132.3496,134.132,20738275
25/07/19,133.8556,134.0272,132.799,133.6268,18356883
26/07/19,133.7984,135.0423,133.7317,134.723,19037600
29/07/19,134.8755,134.885,132.8417,134.4275,16605870
30/07/19,133.5792,134.6085,133.2556,133.7793,16846528
31/07/19,133.7603,133.9128,128.7561,129.8904,38598786
01/08/19,130.5862,134.3401,130.5195,131.5966,40557502
02/08/19,131.6251,131.8444,128.9276,130.4909,30791624
05/08/19,127.0594,127.6597,124.6574,126.0204,42749551
06/08/19,127.536,129.328,126.9736,128.3843,32696651
07/08/19,127.5265,129.2994,125.6567,128.9467,33414539
08/08/19,130.2049,132.483,129.5663,132.3877,27496508
09/08/19,132.1208,132.8548,130.0715,131.2629,23466701
12/08/19,130.6529,131.4059,128.9086,129.4328,20484348
13/08/19,129.6807,132.3019,128.6798,132.1113,25496593
14/08/19,129.9761,130.5099,127.4121,127.7076,32527251
15/08/19,128.0984,128.2795,126.0586,127.4216,28125416
16/08/19,128.5654,130.0715,128.4129,129.7569,25026151
19/08/19,131.4011,132.0636,130.4766,131.9302,24370543
20/08/19,131.7395,132.2161,130.8149,130.834,21188998
21/08/19,132.0636,132.9629,131.5394,132.2924,14982314
22/08/19,132.1685,132.6832,129.9094,131.3297,18709662
23/08/19,130.767,131.873,126.5828,127.1452,38515386
26/08/19,128.6703,129.2136,127.6313,129.1087,20325271
27/08/19,130.0047,130.3193,128.3557,129.3852,23115635
28/08/19,128.5654,129.4042,127.2977,129.2136,17410828
29/08/19,130.8245,131.9588,130.5004,131.6537,20179716
30/08/19,132.6355,132.6641,129.8904,131.4059,23946123
03/09/19,130.2144,130.7768,129.347,129.6711,18880773
04/09/19,130.8721,131.2439,130.0905,131.1867,18015310
05/09/19,132.5974,133.8115,132.2638,133.4934,26119520
06/09/19,133.4743,133.6173,131.73,132.5879,20390684
09/09/19,133.0549,133.2074,130.0715,131.0818,25773932
10/09/19,130.3955,130.4777,128.2127,129.7092,28903378
11/09/19,129.5472,129.8904,128.7656,129.7474,24726117
12/09/19,131.3964,131.9397,130.4623,131.0818,27009981
13/09/19,131.3297,131.5966,130.1763,130.8912,23363057
16/09/19,129.471,130.3002,129.3089,129.9475,16731440
17/09/19,130.548,131.0818,130.0381,130.9579,17976285
18/09/19,130.9293,132.178,130.1381,132.035,24473386
19/09/19,133.7317,135.7048,133.5159,134.4656,36095413
20/09/19,134.4084,135.0185,131.7777,132.9119,40040766
23/09/19,132.7118,133.0931,131.9588,132.626,17408374
24/09/19,133.7889,134.1034,130.4718,130.9484,30016670
25/09/19,131.0628,133.4057,129.6616,132.8357,22544054
26/09/19,132.9119,133.6173,131.9588,133.0073,17813512
27/09/19,133.5887,133.7889,130.2478,131.282,22498958
30/09/19,131.587,132.6975,131.3297,132.5211,18430390
01/10/19,133.1216,133.684,130.5862,130.6529,22581929
02/10/19,129.8713,129.9857,127.3262,128.3462,32001763
03/10/19,128.6322,130.3479,126.9831,129.8999,26379798
04/10/19,130.3479,131.7777,130.0333,131.6537,23839548
07/10/19,130.7196,131.7109,130.6052,130.7006,16601284
08/10/19,130.6624,131.3106,129.2708,129.3184,26783336
09/10/19,131.0246,132.2066,130.5576,131.7681,20178482
10/10/19,132.0064,133.1311,131.7777,132.5879,18396605
11/10/19,133.5601,134.4275,132.9691,133.1407,25551065
14/10/19,133.1502,133.7222,132.9882,133.0168,13591639
15/10/19,133.5029,135.1519,133.2646,134.947,19917762
16/10/19,134.1987,134.3894,132.9977,133.8365,20841687
17/10/19,134.3513,134.7992,132.5116,133.1502,22102797
18/10/19,133.217,133.4457,130.1668,130.977,30650850
21/10/19,131.9683,132.016,130.5957,131.9492,20078066
22/10/19,132.4639,133.4553,129.8808,129.9857,27935270
23/10/19,130.4718,131.0151,129.2613,130.8149,31380309
24/10/19,132.8643,133.8461,132.178,133.3885,37278399
25/10/19,132.8166,134.5324,132.6832,134.1416,25959724
28/10/19,137.6397,138.8503,136.7914,137.4396,35280137
29/10/19,137.3347,137.7351,135.9717,136.1432,20589469
30/10/19,136.8009,138.2116,136.1051,137.8399,18496591
31/10/19,138.1163,138.1449,136.2957,136.658,24605135
01/11/19,137.5063,137.6588,136.2719,136.9916,33128366
04/11/19,138.0496,138.2116,137.411,137.7827,16911999
05/11/19,138.1831,138.2307,137.1679,137.6969,18250172
06/11/19,137.6111,137.7541,136.4959,137.3157,16575798
07/11/19,137.106,138.0973,137.0392,137.5063,17786715
08/11/19,137.2394,139.1553,137.0297,139.1267,16752939
11/11/19,138.5357,139.5652,137.9543,139.2697,14370178
12/11/19,139.4317,140.6613,139.222,140.1847,18648712
13/11/19,139.8702,140.5589,139.4317,140.4135,17444230
14/11/19,140.1371,141.462,140.118,141.1284,19755100
15/11/19,141.9577,142.968,141.3286,142.949,23508807
18/11/19,143.0443,143.5018,142.0053,143.3016,21554762
19/11/19,143.8164,144.2453,143.1634,143.3493,23960164
20/11/19,143.7614,144.2683,141.992,143.1015,25720060
21/11/19,142.8911,143.2736,142.0312,142.9676,18576083
22/11/19,143.5319,143.7519,142.3363,143.0728,15841680
25/11/19,143.4649,144.7561,143.3884,144.6413,22428585
26/11/19,144.7657,145.7795,144.7274,145.4065,24635100
27/11/19,145.6934,145.856,144.9187,145.6838,15201293
29/11/19,145.4734,145.6647,144.6892,144.7848,11977300
02/12/19,145.1961,145.2152,141.8581,143.0345,27473616
03/12/19,141.0643,142.9198,140.2609,142.805,25192145
04/12/19,143.5988,143.637,142.6998,143.3215,17580617
05/12/19,143.5127,143.771,142.9676,143.398,17880601
06/12/19,144.4118,145.2535,143.7232,145.1387,16410400
09/12/19,144.4883,145.5786,144.3353,144.7657,16741350
10/12/19,144.6987,145.2726,144.1966,144.5457,16481060
11/12/19,144.9378,145.2535,143.7805,145.0909,18860001
12/12/19,145.043,146.7551,144.4405,146.5638,24645366
13/12/19,146.44,148.1419,146.1716,147.7976,23850062
16/12/19,148.3523,149.1079,148.0749,148.754,24152770
17/12/19,148.6775,148.9262,147.7211,147.9506,25443527
18/12/19,147.5776,148.7062,147.4628,147.6445,24132379
19/12/19,147.2907,148.9835,147.0515,148.9262,25813825
20/12/19,150.4947,151.585,149.4809,150.5521,53599613
23/12/19,151.2312,151.2312,150.4182,150.5521,17726283
24/12/19,150.619,150.839,150.2699,150.5234,8989150
26/12/19,150.687,151.8146,150.5425,151.7572,14526927
27/12/19,152.5032,152.5989,151.3268,152.0346,18414352
30/12/19,152.0599,152.0919,149.9017,150.7242,16356720
31/12/19,149.94,150.8964,149.6339,150.8295,18393383
02/01/20,151.8624,153.7274,151.432,153.6222,22634546
03/01/20,151.4224,152.9766,151.1738,151.7094,21121681
06/01/20,150.2365,152.1685,149.6913,152.1015,19214320
07/01/20,152.3789,152.7136,150.466,150.7147,21881740
08/01/20,152.0059,153.7944,151.0677,153.1153,27762026
09/01/20,154.7843,155.1478,154.0144,155.0282,20485766
10/01/20,155.7297,156.109,154.1578,154.3109,20733946
13/01/20,154.7126,156.195,154.2344,156.1664,18666414
14/01/20,156.2716,156.4724,154.6743,155.0665,23500783
15/01/20,155.5351,156.7976,155.4873,156.0707,21417871
16/01/20,157.1897,158.9974,156.8837,158.9304,23865360
17/01/20,160.126,160.1714,158.2227,159.8199,34371659
21/01/20,159.4182,160.8624,159.1791,159.2461,29223486
22/01/20,160.1069,160.1929,158.4618,158.4809,24138777
23/01/20,158.9496,159.533,158.0697,159.4565,19680766
24/01/20,160.2121,160.2312,157.2854,157.8497,24918117
27/01/20,154.1292,156.2572,153.2205,155.2099,32078067
28/01/20,156.6446,158.5335,155.9684,158.2514,24899940
29/01/20,160.5277,161.398,158.4714,160.719,35127771
30/01/20,166.4671,166.4671,163.3492,165.2525,51597470
31/01/20,164.7073,164.889,162.1919,162.8136,36142690
03/02/20,163.0048,166.8975,162.9762,166.7828,30149052
04/02/20,169.4225,172.77,168.6287,172.2727,36433339
05/02/20,176.0123,176.1749,170.6373,172.0623,39186324
06/02/20,173.0856,175.8114,172.2143,175.6298,27751381
07/02/20,174.879,177.5426,174.5299,175.8784,33529074
10/02/20,175.5819,180.6128,175.2663,180.4789,35844267
11/02/20,182.3439,182.3917,175.5054,176.4045,53159906
12/02/20,177.4948,177.753,173.9273,176.6627,47062921
13/02/20,175.1037,178.1165,174.9048,175.7063,35295834
14/02/20,175.2663,177.3322,174.6925,177.2748,23149516
18/02/20,177.5187,179.5224,177.4183,179.0729,27853113
19/02/20,180.3566,180.4717,178.8317,179.6085,29997471
20/02/20,179.292,179.5798,173.6817,176.8657,36862376
21/02/20,175.6669,175.9834,169.9894,171.2745,48600385
24/02/20,160.8977,167.4,156.5437,163.8899,68311066
25/02/20,167.0643,167.6781,160.779,161.1854,68073295
26/02/20,162.7582,166.1628,161.3197,163.1994,56387148
27/02/20,156.63,160.188,151.5087,151.7005,93174906
28/02/20,146.1669,157.004,145.7737,155.3736,97073557
02/03/20,158.5385,165.8367,155.6614,165.7121,71030810
03/03/20,166.6807,167.8315,155.6134,157.7712,71677019
04/03/20,161.5834,163.7077,158.8358,163.5638,49814383
05/03/20,159.2434,163.8707,158.9029,159.4591,47817251
06/03/20,155.9491,156.4286,149.6098,154.9517,72821057
09/03/20,144.8146,151.2881,143.8556,144.4502,69857710
10/03/20,151.6814,154.4338,146.3299,154.3283,65354385
11/03/20,150.6939,151.2402,144.9585,147.3369,56029209
12/03/20,139.3481,147.1835,132.9034,133.3637,93226366
13/03/20,141.458,155.2777,134.9653,152.3239,92727446
16/03/20,134.2652,143.2322,129.47,129.8728,87399210
17/03/20,134.2652,141.4578,129.47,140.5661,80354185
18/03/20,132.3472,140.0195,129.4892,134.6488,81593173
19/03/20,136.9218,143.9995,133.3062,136.8642,85922661
20/03/20,140.0195,141.0744,130.2948,131.7238,84866215
23/03/20,131.3977,134.8119,127.0916,130.4099,78975176
24/03/20,137.8616,143.472,135.4832,142.2636,82516727
25/03/20,142.8103,148.0082,138.5234,140.9018,74361389
26/03/20,142.3211,150.2428,142.2924,149.7153,64694427
27/03/20,145.5339,148.5453,143.0884,143.5679,57042291
30/03/20,146.1957,154.0214,143.8652,153.6666,63420326
31/03/20,152.8706,158.0302,150.1469,151.2498,77527535
01/04/20,146.7327,151.2881,144.642,145.8792,57560617
02/04/20,145.6394,149.1111,144.2009,148.9001,49316522
03/04/20,148.7467,150.9333,145.9559,147.5287,41243284
06/04/20,153.7529,159.6797,151.1251,158.5001,66199798
07/04/20,162.6454,163.0364,156.5724,156.793,62415153
08/04/20,158.8837,159.8428,156.8026,158.3658,48107016
09/04/20,159.5455,160.5141,156.6396,158.3754,51431775
13/04/20,157.6178,158.7878,155.6518,158.7303,41905264
14/04/20,162.0773,166.6327,161.1183,166.5848,52874338
15/04/20,164.1872,166.4601,162.3075,164.8393,40940833
16/04/20,167.1602,170.0181,165.8176,169.788,50479610
17/04/20,172.1472,172.6267,168.6659,171.2841,52765625
20/04/20,169.3948,171.4279,167.822,167.8891,36108430
21/04/20,166.393,166.5559,159.3059,160.9457,56203749
22/04/20,164.3694,166.8725,163.8228,166.4122,33856446
23/04/20,166.978,167.8891,163.9091,164.3982,32269983
24/04/20,165.012,167.4096,163.7173,167.4,34305320
27/04/20,169.3564,169.6537,166.2012,166.9205,33110779
28/04/20,168.2685,168.4741,162.4513,162.8541,33687238
29/04/20,166.1245,170.4018,164.8393,170.162,51286559
30/04/20,172.6267,173.0103,169.0112,171.8691,53875857
01/05/20,168.5988,171.3224,166.8821,167.4192,39370474
04/05/20,167.3424,171.6677,166.6807,171.5142,30372862
05/05/20,173.2213,176.1272,172.5308,173.3556,36839168
06/05/20,174.6215,176.6547,174.1905,175.0627,32139299
07/05/20,176.6259,176.9903,175.101,176.0793,28315992
08/05/20,177.4024,177.4219,175.8491,177.115,30912638
11/05/20,175.6477,179.8291,175.36,179.0906,30394129
12/05/20,179.2441,179.3784,174.8325,175.0339,32038199
13/05/20,175.0723,176.5108,169.3085,172.387,44711488
14/05/20,170.2675,173.2885,168.4837,173.135,41873911
15/05/20,171.7252,179.3975,169.7496,175.6573,46267327
18/05/20,178.1412,178.5728,176.4245,177.3356,35306620
19/05/20,177.4507,178.9564,175.9738,176.108,26799116
20/05/20,177.7266,178.7267,176.8899,178.544,31261334
21/05/20,178.294,179.5153,176.2648,176.3995,29119513
22/05/20,176.1687,177.39,175.5436,176.4764,20826898
26/05/20,179.1979,179.3518,174.1588,174.6108,36073609
27/05/20,173.2933,175.0124,169.8312,174.8416,39517146
28/05/20,173.8126,177.0894,173.4664,174.4473,33831824
29/05/20,175.7263,177.2073,173.4952,176.2264,42146720
01/06/20,175.5436,175.9859,174.505,175.8225,22668821
02/06/20,177.188,177.9093,174.3992,177.8227,30674990
03/06/20,177.7314,178.8133,176.5437,178.2555,27236011
04/06/20,177.2361,178.7171,175.3128,175.909,28659255
05/06/20,175.6205,180.5347,175.0339,180.025,39893643
08/06/20,178.8133,181.3232,177.3708,181.1405,33123035
09/06/20,180.7943,183.3908,180.0831,182.5253,29783916
10/06/20,183.7995,190.9111,183.6889,189.2955,43568260
11/06/20,185.7277,188.2569,178.9383,179.1306,52645278
12/06/20,183.2369,184.3717,178.0824,180.5443,43373587
15/06/20,177.5054,183.5062,176.9572,181.6983,32770189
16/06/20,185.4969,188.0838,184.1217,186.1508,42223147
17/06/20,187.5549,188.7954,186.2662,186.7951,25687822
18/06/20,186.5643,188.9589,186.5643,188.7954,22966814
19/06/20,190.9784,191.6516,186.9202,187.6703,44441141
22/06/20,188.2857,193.0652,187.7473,192.8825,32548040
23/06/20,194.3443,196.133,193.7047,194.1712,30917447
24/06/20,193.8772,195.4598,189.0262,190.2572,36098536
25/06/20,190.2187,192.921,187.9756,192.6613,27803933
26/06/20,192.0747,192.2286,187.4106,188.805,54675780
29/06/20,188.2761,190.9207,186.1316,190.8342,26012823
30/06/20,190.2972,196.5657,190.161,195.7098,34114256
01/07/20,195.354,198.441,194.0365,196.8542,32071431
02/07/20,197.7967,200.047,197.1427,198.3544,29322547
06/07/20,200.8293,203.0378,200.1143,202.6243,32033747
07/07/20,202.3838,206.4421,200.0181,200.2682,33600749
08/07/20,202.0184,205.0861,200.6913,204.6726,33602226
09/07/20,208.0385,208.0865,203.3647,206.1055,33122280
10/07/20,205.4323,205.8747,202.9897,205.4804,26178663
13/07/20,206.2594,207.5288,198.5852,199.1334,38135816
14/07/20,198.2294,200.8452,194.2866,200.3643,37598121
15/07/20,201.5279,203.2301,197.1716,200.0662,32248893
16/07/20,197.5274,197.8159,194.5558,196.1041,29940718
17/07/20,196.633,197.1812,193.6711,195.104,31636070
20/07/20,197.1427,204.1629,195.229,203.4898,36884836
21/07/20,205.4708,205.7401,200.0566,200.749,38105972
22/07/20,201.1817,204.1629,200.4028,203.634,49605912
23/07/20,199.2488,202.8358,194.402,194.777,67457035
24/07/20,192.7383,195.0847,189.9398,193.5845,39826989
27/07/20,193.748,196.1522,193.1614,196.0368,28034595
28/07/20,195.806,196.8542,194.0077,194.2769,23184786
29/07/20,194.7385,196.8061,194.2673,196.2388,19567643
30/07/20,193.3441,196.6234,191.9208,196.0849,24586962
31/07/20,196.5657,197.2389,191.3823,197.1523,51247969
03/08/20,203.4128,209.2983,202.3742,208.2404,78569406
04/08/20,205.9613,206.5383,202.2492,205.115,49280056
05/08/20,206.6633,206.7594,203.4609,204.7784,28762288
06/08/20,204.2014,208.0774,203.4417,208.0577,32656843
07/08/20,206.6152,207.4326,202.8454,204.336,27820421
10/08/20,203.5571,203.759,198.441,200.2682,36716462
11/08/20,199.2151,199.6912,195.354,195.5848,36195762
12/08/20,197.4216,202.2204,196.9023,201.1721,27987943
13/08/20,201.4125,203.2493,200.172,200.7009,22499064
14/08/20,200.7586,201.5568,199.5565,200.8932,17958936
17/08/20,201.5664,203.093,200.9077,202.2204,20063496
18/08/20,202.4608,204.2206,201.1914,203.384,21279183
19/08/20,203.8786,204.4667,201.7192,202.153,27352199
20/08/20,201.9988,207.2623,201.3915,206.8574,26728802
21/08/20,206.1633,208.4673,205.1897,205.3535,36249319
24/08/20,207.0598,207.7636,204.7848,205.9994,25293273
25/08/20,205.4307,208.8143,205.4307,208.6794,22718426
26/08/20,210.0386,214.0971,209.5374,213.191,37932444
27/08/20,214.8683,222.8311,211.5039,218.4255,57283452
28/08/20,219.9679,222.3433,218.4255,220.6717,26292896
31/08/20,218.8304,220.4692,216.2372,217.4133,28531110
01/09/20,217.394,219.2642,216.3529,219.0907,24852756
02/09/20,219.7655,224.4795,219.1678,223.3131,33919420
03/09/20,221.0187,221.0573,207.2239,209.4795,57646145
04/09/20,207.3587,210.5013,197.8053,206.5393,59664072
08/09/20,199.0682,202.4712,194.923,195.3664,51972576
09/09/20,200.1286,207.108,199.261,203.6858,45314575
10/09/20,205.7199,207.0116,196.7642,197.9789,35461514
11/09/20,199.743,201.1215,193.9975,196.6871,33620073
14/09/20,196.8895,201.671,196.6871,198.0174,30036222
15/09/20,200.9191,202.2302,199.4827,201.2661,21424728
16/09/20,203.0399,203.0688,197.2751,197.6704,26104087
17/09/20,192.8503,196.9763,192.7636,195.6074,33863387
18/09/20,195.5014,196.3208,189.1871,193.1781,54893550
21/09/20,190.0933,195.4146,189.3124,195.2507,39103919
22/09/20,197.68,200.6106,194.8025,199.9551,33223556
23/09/20,200.4178,200.6106,192.8311,193.3709,30620909
24/09/20,192.6575,198.1717,192.0309,195.8773,31202493
25/09/20,196.2244,201.5168,195.2507,200.3407,29437312
28/09/20,203.2906,204.9197,200.5721,201.9024,31712857
29/09/20,201.8156,202.5097,199.367,199.8008,23965923
30/09/20,200.2539,204.351,199.1068,202.7604,33379041
01/10/20,205.8066,206.2886,203.7147,204.8137,26875576
02/10/20,200.5142,203.3966,198.1427,198.7694,33154781
05/10/20,199.7623,202.8375,199.5309,202.8086,21131574
06/10/20,201.3047,202.6158,197.4487,198.4994,28346773
07/10/20,199.608,202.5483,199.2803,202.2784,25363338
08/10/20,202.9339,203.5894,200.8227,203.0014,19780782
09/10/20,203.628,208.0913,203.628,208.0431,26458047
12/10/20,210.9159,215.8034,209.0071,213.432,40351878
13/10/20,214.7045,217.1048,212.4969,214.8394,28708274
14/10/20,214.9744,216.1505,211.2437,212.9114,23370504
15/10/20,209.2867,212.4294,208.2359,211.7546,22641479
16/10/20,212.2269,214.2899,211.4268,211.7546,26057882
19/10/20,212.4824,214.2996,206.0284,206.5104,27466514
20/10/20,208.0335,209.547,205.4211,206.9249,22753511
21/10/20,205.4499,209.1132,205.4499,207.0695,22724906
22/10/20,206.2308,208.2793,204.0811,207.1562,22301122
23/10/20,207.2912,208.4962,205.4885,208.448,18879608
26/10/20,206.1537,208.554,200.6106,202.5194,36465546
27/10/20,203.975,206.9442,202.7594,205.5753,33431981
28/10/20,200.1961,201.324,194.8266,195.3857,50546799
29/10/20,196.7257,199.8972,196.0508,197.3523,31432563
30/10/20,196.1762,196.9377,192.4358,195.1832,36980111
02/11/20,196.9377,197.8921,192.9178,195.0483,30842163
03/11/20,196.5521,200.6299,195.8098,199.0007,27512030
04/11/20,206.3176,210.4628,204.7737,208.6023,42311777
05/11/20,214.0489,216.0541,213.191,215.2539,35907522
06/11/20,214.261,216.2854,210.1832,215.6685,25231895
09/11/20,216.3577,219.9101,210.0386,210.5303,44394950
10/11/20,206.7803,208.7083,202.1723,203.4159,43859285
11/11/20,204.7462,210.1929,204.5631,208.7565,29440788
